name,mapUrl
Adly Mansour Metro Station,https://maps.google.com/?q=كارفور-ميجا+مول+City57
Agora Mall,https://maps.google.com/?q=شيراتون+الغردقة+City39
Ain Shams Law,https://maps.google.com/?q=كارفور-المحافظة+City13
Ain Shams University,https://maps.google.com/?q=مترو+ماركت-شيراتون+الغردقة+City51
Ain Shams University 3,https://maps.google.com/?q=الشيخ+زايد+3+City30
AirPort T1,https://maps.google.com/?q=القاهرة+الجديدة+2+City41
AirPort T2,https://maps.google.com/?q=مترو+ماركت-الكوربة+City75
AirPort T2-G,https://maps.google.com/?q=حلوان+City84
AirPort T3-F,https://maps.google.com/?q=ميامي+City82
AirPort T3-G,https://maps.google.com/?q=ليك+هاوس+City69
Al Far Market,https://maps.google.com/?q=مهندسين+أسوان+City11
Al Husseini to go,https://maps.google.com/?q=الشيخ+زايد+5+City78
Al Qasr Al Ainy,https://maps.google.com/?q=أوسكار+جراند+ستورز+-المعادي+City79
Al Rehab - Eastern Market,https://maps.google.com/?q=أسيوط+2+City5
Al-Ahly Club Al-Jazira,https://maps.google.com/?q=كارفور-العجمي+City52
Al-Manara 1,https://maps.google.com/?q=وسط+البلد+City91
Al-Manara 2,https://maps.google.com/?q=وطنية+-+الرحاب+City36
Almaza Avenue branch,https://maps.google.com/?q=أركان+City58
Arabella,https://maps.google.com/?q=بيست+واي-+الاحياء+City1
Avenue Mall -Al Rehab,https://maps.google.com/?q=محطة+مترو+عدلي+منصور+City13
Bavaria Town El-Maadi,https://maps.google.com/?q=أوبن+اير+2+-+مدينتي+City50
Cairo Festival City 1,https://maps.google.com/?q=1+أسيوط+City28
Carrefour - Al Rehab,https://maps.google.com/?q=جيت+واي+مول+-+الرحاب+City57
Carrefour - Al Zaytoun,https://maps.google.com/?q=دمياط+2+City11
Carrefour - Mirage Mall,https://maps.google.com/?q=مترو+ماركت+–+الياسمين+City68
Carrefour - Mivida,https://maps.google.com/?q=الساحل+/+الساحل+الشمالي+6+City94
Carrefour - Saraya Mall,https://maps.google.com/?q=كارفور-الحمد+مول+City61
Carrefour Golf Salah Salem,https://maps.google.com/?q=القاهرة+الجديدة+4+City73
Carrefour- City Center Almaza,https://maps.google.com/?q=هايبروان-السلمانية+2+City74
Carrefour-Al Hamad Mall,https://maps.google.com/?q=بنها+City32
Carrefour-Helwan,https://maps.google.com/?q=ميدان+لبنان+City18
Carrefour-Mega Mall,https://maps.app.goo.gl/znNAEm4XJXXmqJkD6
Carrefour-New Maadi,https://maps.google.com/?q=مدينتي+-+كرافت+زون+City37
Carrefour-Tiba Mall,https://maps.google.com/?q=مول+الباتروس+City24
Carrefour-Tora Al Asmnt,https://maps.google.com/?q=الشيخ+زايد+1+City87
CFC 2,https://maps.google.com/?q=رويال+هاوس+الشروق+City39
ChillOut AlRehab,https://maps.google.com/?q=كارفور+-ميفيدا+City74
ChillOut AlShouyfat,https://maps.google.com/?q=كارفور+الواحات+City72
City Center Almaza,https://maps.google.com/?q=محمود+الفار+ماركت+-+ارابيلا+City45
City Center Maadi 2,https://maps.google.com/?q=وكالة+المنصورة-شارع+الترعة+City7
City Stars 1,https://maps.google.com/?q=خليج+سوما+City5
City Stars 3,https://maps.google.com/?q=سبينيس-الشروق+City94
Civilization Museum,https://maps.google.com/?q=سبينيس-+سينزو+مول+City47
College of Education,https://maps.google.com/?q=المناره+2+City16
Concord Plaza,https://maps.google.com/?q=الهرم+City6
District 5 Mall,"https://maps.google.com/?q=كارفور-الجولف""طريق+صلاح+سالم""+City85"
Down Town Mall,https://maps.google.com/?q=بيست+واي-+اكتوبر+City34
East Hub Madinaty,https://maps.google.com/?q=المناره+1+City48
Egypt Station 1,https://maps.google.com/?q=مول+مصر+City92
Egypt Station 2,https://maps.google.com/?q=سبينيس-+معادي+City19
El Korba,https://maps.google.com/?q=شيل+أوت+الرحاب+City54
El Maadi,https://maps.google.com/?q=دريمز+ماركت+-+تلال+City13
El Manial,https://maps.google.com/?q=القاهرة+الجديدة+3+City76
Fathalla Market-Al Rehab,https://maps.google.com/?q=كارفور-جرين+بلازا+City96
Fresh Food Market-Point 90,https://maps.google.com/?q=نجمة+هليوبوليس+-+ميدان+الجامع+City46
Gateway Mall - Al Rehab,https://maps.google.com/?q=أجورا+مول+City87
Géant Supermarket,https://maps.google.com/?q=المعسكر+الروماني+City93
Girls College,https://maps.google.com/?q=أوسكار+جراند+ستورز-+هليوبوليس+City15
Global Medical City,https://maps.google.com/?q=مترو+ماركت-المقطم+City19
Go Bus,https://maps.google.com/?q=جناكليس+City78
Hadayek Al Kobba,https://maps.google.com/?q=مطار+القاهرة+T1+City67
Heliopolis star,https://maps.google.com/?q=فريش+فوود+ماركت-بالم+هيلز+City4
Helwan,https://maps.google.com/?q=المنصورة+City94
Helwan University,https://maps.google.com/?q=مترو+ماركت-الدقي+City97
Lake House,https://maps.google.com/?q=السويس-الشهداء+City91
Lake View,https://maps.google.com/?q=محطة+مصر+1+City74
lulu Heliopolis,https://maps.google.com/?q=كارفور-الهرم+City59
Lulu Market-New Cairo,https://maps.google.com/?q=الاقبال+City97
Maadi 50,https://maps.google.com/?q=كارفور-+داندي+مول+City79
Maadi Laselki St.,https://maps.google.com/?q=نادي+الصيد+City21
Madinaty,https://maps.google.com/?q=مترو+ماركت-روكسي+City38
Madinaty Food Hall,https://maps.google.com/?q=كارفور+-ميراج+مول+City10
Madinaty-Craft Zone,https://maps.google.com/?q=مترو+ماركت-المعادي+City42
Makram Ebeid,https://maps.google.com/?q=المرغني+City53
Merghany branch,https://maps.google.com/?q=سبينيس-الهرم+City74
Metro Ahly Club,https://maps.google.com/?q=مترو+ماركت+-الشيخ+زايد+City35
Metro Genena Mall,https://maps.google.com/?q=كارفور-+الزيتون+City8
Metro Heliopolis,https://maps.google.com/?q=بنده-هايبر+ماركت+City55
Metro Market - El Korba,https://maps.google.com/?q=الدقى+City4
Metro Market - Roxi,https://maps.google.com/?q=أرابيلا+مول+City8
Metro Market-Al Ahly Club,https://maps.google.com/?q=كارفور+الملتقي+City1
Metro Market-Al Mokattam,https://maps.app.goo.gl/5Y4WTAEeHf4WpGa97
Metro Market-Al Rehab,https://maps.google.com/?q=الشيخ+زايد+4+City41
Metro Market-Maadi,https://maps.google.com/?q=محطة+الرمل+City67
Metro Market-Panorama Mall,https://maps.google.com/?q=كارفور-+الرحاب+City50
Mivida,https://maps.google.com/?q=كارفور+-المعادي+الجديدة+City69
Mokattam,https://maps.google.com/?q=فريش+فوود+ماركت-بوينت+90+City62
Morshedy Degla View,https://maps.google.com/?q=كارفور-+سرايا+مول+City49
Morshedy One Kattameya,https://maps.google.com/?q=سعودي+ماركت+–+زايد+2000+City56
Mostafa El Nahas,https://maps.google.com/?q=مترو+ماركت-سموحه+City64
Negmet Heliopolis - Shiraton,https://maps.google.com/?q=فريسكو+مارت+City29
Negmet Heliopolis-Gamee Square,https://maps.google.com/?q=سيتي+سنتر+City13
Open Air 2 - Madinty,https://maps.google.com/?q=كروس+تن+مول+City28
Open Air 3 - Madinty,https://maps.google.com/?q=نايل+سيتى+City2
Oscar Grand Stores - Heliopolis,https://maps.google.com/?q=جامعة+عين+شمس+City4
Oscar Grand Stores - Maadi,https://maps.google.com/?q=فريش+فوود+ماركت-اسكندرية+City15
Oscar Grand Stores-Tagamoa,https://maps.google.com/?q=District+5+مول+City68
Panda ElMaadi,https://maps.google.com/?q=السويس-المدينة+الرياضية+City88
Panda Market,https://maps.google.com/?q=شيل+أوت+الشويفات+City45
Pearl Mall,https://maps.google.com/?q=جامعة+حلوان+City63
Petrojet,https://maps.google.com/?q=الشيخ+زايد+2+City6
Petrojet Booth,https://maps.google.com/?q=كارفور-حلوان+City16
Qasr El-Nil,https://maps.google.com/?q=بالم+هيلز+City5
Residence Hotel,https://maps.google.com/?q=لولو+ماركت+-+هيليوبوليس+City76
Royal House Al Shorouk,https://maps.google.com/?q=بارك+مول+City36
Royal House Market-Merryland,https://maps.google.com/?q=ليك+فيو+City73
Seoudi Market-City Stars,https://maps.google.com/?q=كارفور+–+سيتي+سنتر+الماظة+City82
Seoudi Market-Water Way,https://maps.google.com/?q=كارفور-المنصورة+2+City84
Sheraton Heliopolis,https://maps.google.com/?q=كارفور-المنصورة+1+City79
Sherif St.,https://maps.google.com/?q=سبينس+-+زهراء+المعادي+City51
Shorouk Sky Plaza,https://maps.google.com/?q=بنده+ماركت-العبور+City19
Shoubra,https://maps.google.com/?q=مترو+ماركت-+جنينه+مول+City25
Shoubra 2,https://maps.google.com/?q=الزقازيق+City48
Sixty Walk Mall,https://maps.google.com/?q=شبرا+City95
South Gate New cairo,https://maps.app.goo.gl/bJhATYaMf5qboqJr6
Spinneys Al-Shorouk,https://maps.google.com/?q=القاهرة+الجديدة+1+City23
Spinneys Maxim Mall,https://maps.google.com/?q=مول+جوباص-شرم+الشيخ+City94
Spinneys-Arena Mall,https://maps.google.com/?q=مكرم+عبيد+City31
Spinneys-Maadi,https://maps.google.com/?q=المعادي+شارع+اللاسلكي+City41
Spinneys-Pearl Des Rois,https://maps.google.com/?q=بنده+ماركت+City81
Spinneys-Zahraa Al-Maadi,https://maps.google.com/?q=المعادي-+شارع9+City78
The Park Mall,https://maps.google.com/?q=سيتي+ستارز+3+City71
Tseppas - Genena Mall,https://maps.google.com/?q=مطار+القاهرة+T3-G+City81
Tseppas Heliopolis,https://maps.google.com/?q=متحف+الحضارة+City58
Up Town-Moktam,https://maps.google.com/?q=فتح+الله+ماركت+-+الرحاب+City90
Wadi Degla - Settlement,https://maps.google.com/?q=سموحة+City13
Wadi Degla Maadi,https://maps.google.com/?q=نيو+جيزة+City45
Watania-Al Rehab,https://maps.google.com/?q=شرتون+المطار+City46
Watanya El-Maadi,https://maps.google.com/?q=سوريا+City32
Zamalek Brazil,https://maps.google.com/?q=الساحل+/+الساحل+الشمالي+7+City39
Zamalek Taha Husein,https://maps.google.com/?q=أوسكار+جراند+ستورز-التجمع+City40
nan,https://maps.google.com/?q=مول+العرب+City93
nan,https://maps.google.com/?q=سبينيس-+مول+العرب+City98
nan,https://maps.google.com/?q=رويال+هاوس+ماركت+-+الميريلاند+City71
nan,https://maps.google.com/?q=وكالة+المنصورة-شارع+قناة+السويس+City24
nan,https://maps.google.com/?q=نجمة+هليوبوليس+-+شيراتون+City11
nan,https://maps.google.com/?q=مترو+ماركت+-شارع+النادي+الاهلي+City51
nan,https://maps.google.com/?q=الرحاب+-+السوق+الشرقي+City9
nan,https://maps.google.com/?q=دمياط+-+شارع+البحر+City66
nan,https://maps.google.com/?q=جامعة+القاهرة+2+City63
nan,https://maps.google.com/?q=هايبروان-السلمانية+1+City48
nan,https://maps.google.com/?q=ميدان+سوهو-شرم+الشيخ+City64
nan,https://maps.google.com/?q=مترو+ماركت+–+الرحاب+City55
nan,https://maps.google.com/?q=أمريكانا+بلازا+City64
nan,https://maps.google.com/?q=سكاى+بلازا+الشروق+City33
nan,https://maps.google.com/?q=الجونة+City83
nan,https://maps.google.com/?q=كارفور-مول+العروبة+City94
nan,https://maps.google.com/?q=جلوبال+ميديكال+سيتي+City49
nan,https://maps.google.com/?q=شارع+البرازيل-+الزمالك+City91
nan,https://maps.google.com/?q=الشلالات+City14
nan,https://maps.google.com/?q=سعودي+ماركت+–+دريم+لاند+City38
nan,https://maps.google.com/?q=مطار+القاهرة+T2+City76
nan,https://maps.google.com/?q=كايرو+فيستيفال+سيتي+2+City27
nan,https://maps.google.com/?q=كارفور-+طيبة+مول+City43
nan,https://maps.google.com/?q=وادي+دجلة+المعادي+City40
nan,https://maps.google.com/?q=الابراهيمية+City44
nan,https://maps.google.com/?q=المنيل+City29
nan,https://maps.google.com/?q=الساحل+/+الساحل+الشمالي+2+City43
nan,https://maps.google.com/?q=كارفور-زيزينيا+City56
nan,https://maps.google.com/?q=الفار+ماركت+City26
nan,https://maps.google.com/?q=المقطم+City18
nan,https://maps.google.com/?q=كارفور-بيفرلي+هيلز+City9
nan,https://maps.google.com/?q=دريمز+ماركت+-+لافيستا+City32
nan,https://maps.google.com/?q=سبينيس-مول+طنطا+City87
nan,https://maps.google.com/?q=هايبر+وان+-أكتوبر(2)+City91
nan,https://maps.google.com/?q=أوبن+اير+3+-+مدينتي+City63
nan,https://maps.google.com/?q=سبينيس-السادات+City20
nan,https://maps.google.com/?q=سبينيس-+بيرل+دي+روا+City60
nan,https://maps.google.com/?q=شيل+أوت+أكتوبر+City44
nan,https://maps.google.com/?q=المنيا+City65
nan,https://maps.google.com/?q=ميفيدا+City41
nan,https://maps.google.com/?q=كايرو+فيستيفال+سيتي+1+City54
nan,https://maps.google.com/?q=كونكورد+بلازا+City10
nan,https://maps.google.com/?q=شارع+٢٣+يوليو+City27
nan,https://maps.google.com/?q=الساحل+/+الساحل+الشمالي+1+City41
nan,https://maps.google.com/?q=بيست+واي-العين+السخنة+City13
nan,https://maps.google.com/?q=طنطا+شارع+البحر+City46
nan,https://maps.google.com/?q=سيتي+ستارز1+City68
nan,https://maps.google.com/?q=سيتى+سنتر-الأسكندريه+City72
nan,https://maps.google.com/?q=فيصل+City51
nan,https://maps.google.com/?q=سبينيس-+مول+أرينا+City89
nan,https://maps.google.com/?q=بتروجيت+City52
nan,https://maps.google.com/?q=كارفور-الزقازيق+City15
nan,https://maps.google.com/?q=مدينتى+City38
nan,https://maps.google.com/?q=مترو+ماركت-جامعة+القاهرة+City58
nan,https://maps.google.com/?q=كفر+عبده+City34
nan,https://maps.google.com/?q=جوباص+City82
nan,https://maps.google.com/?q=بيست+واي-+سوبر+ماركت+City33
nan,https://maps.google.com/?q=مترو+ماركت-الهرم+City54
nan,https://maps.google.com/?q=مطار+القاهرة+T3-F+City98
nan,https://maps.google.com/?q=كارفور-الغردقة+1+City88
nan,https://maps.google.com/?q=الساحل+/+الساحل+الشمالي+3+City59
nan,https://maps.google.com/?q=هايبرالعاشر+من+رمضان+City49
nan,https://maps.google.com/?q=كارفور-طرة+الأسمنت+City85
nan,https://maps.google.com/?q=المنصورة-شارع+قناة+السويس+City54
nan,https://maps.google.com/?q=سبينيس-الدهار+City2
nan,https://maps.google.com/?q=الساحل+/+الساحل+الشمالي+8+City8
nan,"https://maps.google.com/?q=كارفور-+جولف+سيتي""العبور""+City57"
nan,https://maps.google.com/?q=المنصورة+2+City32
nan,https://maps.google.com/?q=مول+طنطا+City20
nan,https://maps.google.com/?q=محطة+مصر+2+City93
nan,https://maps.google.com/?q=كارفور-رويال+بلازا+City5
nan,https://maps.google.com/?q=سعودي+ماركت+–+ووتر+واي+City10
nan,https://maps.google.com/?q=هايبر+وان+-أكتوبر(1)+City59
nan,https://maps.google.com/?q=المعادى+50+City13
nan,https://maps.google.com/?q=واك+أوف+كايرو-الشيخ+زايد+City89
nan,https://maps.google.com/?q=مول+العرب+(الفود+كورت)+City41
nan,https://maps.google.com/?q=نادي+سموحة+City95
nan,https://maps.google.com/?q=أفينيو+مول+-+الرحاب+City67
nan,https://maps.google.com/?q=لولو+ماركت-القاهرة+الجديدة+City10
nan,https://maps.google.com/?q=سوبر+ماركت+Géant+City24
nan,https://maps.google.com/?q=مترو+ماركت-بانوراما+مول+City20
nan,https://maps.google.com/?q=سعودي+ماركت+–+بيفرلي+هيلز+City100
nan,https://maps.google.com/?q=الداون+تاون+مول+City43
nan,https://maps.google.com/?q=سعودي+ماركت-سيتي+ستارز+City30
nan,https://maps.google.com/?q=كارفور-الغردقة+2+City61
nan,https://maps.google.com/?q=مترو+ماركت-جامعة+الدول+City28
nan,https://maps.google.com/?q=ألماظة+افينيو+City32
nan,https://maps.google.com/?q=كارفور-طنطا+City26
nan,https://maps.google.com/?q=جامعة+القاهرة+City32
nan,https://maps.google.com/?q=الساحل+/+الساحل+الشمالي+4+City27
nan,https://maps.google.com/?q=هايبر+وان+-أكتوبر(3)+City96
nan,https://maps.google.com/?q=توين+تاور-الشيخ+زايد+City12
nan,https://maps.google.com/?q=بنده+مول-أكتوبر+City15
nan,https://maps.google.com/?q=وطنية+-+المعادي+City39
nan,https://maps.google.com/?q=المناره+City67
nan,https://maps.google.com/?q=الكوربه+City77
nan,https://maps.google.com/?q=كارفور-كفر+عبده+City5
nan,https://maps.google.com/?q=سيتي+سنتر+ألماظة+City18
nan,https://maps.google.com/?q=شيراتون+هليوبوليس+City88
nan,https://maps.google.com/?q=الساحل+/+الساحل+الشمالي+5+City10
nan,https://maps.google.com/?q=كارفور-سيتي+لايت+City19
Booth,"Adly Mansour Central Station, 10th Park inside Metro Station"
Branch,Agora Mall - Ground Floor - Fifth Settlement
Booth,Ain Shams University - Faculty of Law
Booth,Ain Shams University -Faculty Of Commerce
Booth,Ain Shams University - Faculty of Arts
Booth,Old Airport T1
Branch,New Airport Terminal 2
Booth,Airport T2 in front of the Multi Garage
Booth,New Airport 3 - corridor F
Booth,New Airport 3 - corridor G
Booth,"South 90th Street, Fifth Settlement, in front of Concord Plaza Mall."
Branch,"Al-Husseiny Mall, Al-Tagamoa, next to the first Nakheel Compound, New Cairo, Cairo Governorate"
Branch,"93 Kasr El Aini Street, Shop No. 13/9, next to Rosa El Youssef"
Branch,Food Court، Al Rehab Eastern Market، Al Rehab City، Cairo Governorate
Branch,Al-Tetch Stadium in front of the halls gate
Booth,International Conference Center El-Moshir Tantawy Axis -next to Hall 1
Booth,International Conference Center El-Moshir Tantawy Axis -next to Hall 4
Branch,Almaza Avenue New Mall next to Misr Aviation Hospital - Heliopolis
Branch,"Arabella New Mall, Third Settlement, Next to Ezz El Din Pharmacy, New Cairo"
Branch,"Avenue Mall, next to the Civil Registry, second floor, New Cairo, Rehab, Cairo"
Branch,12 Bavaria Town beside EG-Bank infront of El Baron
Branch,"Ring Road with the ninety Street In front of the fountain , next to the Police Academy"
Booth,"Avenue Mall - Group 130 Al Rehab 2, Al Rehab City"
Booth,"El-Aziz Bellah, El-Zaytoun Sharkeya, Zaytoun"
Booth,Carrefour Market - Mirage Mall -The 1st Settlement
Booth,90th Street . Mivida Compound-5th Settlement
